user_id,recency,frequency,user_segment
123245,1,4,高价值用户
123246,1,3,高价值用户
12325,1,1,一般用户
123252,1,7,高价值用户
123256,1,3,高价值用户
123259,1,0,一般用户
123264,1,5,高价值用户
123272,1,2,高价值用户
123275,1,1,一般用户
12328,1,0,一般用户
123286,1,6,高价值用户
123287,1,0,一般用户
123301,1,4,高价值用户
123302,1,2,高价值用户
123304,1,1,一般用户
123312,1,3,高价值用户
123313,1,2,高价值用户
123314,1,1,一般用户
123316,1,3,高价值用户
123317,1,4,高价值用户
123325,1,2,高价值用户
123328,1,0,一般用户
123329,1,0,一般用户
12333,1,3,高价值用户
123330,1,0,一般用户
123334,1,0,一般用户
123340,2,2,高价值用户
123344,1,6,高价值用户
123347,1,1,一般用户
123348,1,5,高价值用户
123350,1,2,高价值用户
123366,1,0,一般用户
123374,1,1,一般用户
123380,1,0,一般用户
123388,1,2,高价值用户
123389,1,1,一般用户
123394,1,0,一般用户
1234,1,12,高价值用户
123400,1,1,一般用户
123403,1,2,高价值用户
123407,1,1,一般用户
123412,1,0,一般用户
123433,1,3,高价值用户
123441,1,0,一般用户
123447,1,1,一般用户
123453,1,0,一般用户
123455,1,0,一般用户
123466,1,0,一般用户
123471,1,0,一般用户
123473,1,1,一般用户
123486,1,0,一般用户
123488,1,0,一般用户
123493,1,3,高价值用户
12350,1,2,高价值用户
123504,1,0,一般用户
123505,1,2,高价值用户
12351,1,5,高价值用户
123514,1,0,一般用户
123519,1,2,高价值用户
123520,1,4,高价值用户
123521,1,2,高价值用户
123522,1,2,高价值用户
123525,1,3,高价值用户
123530,1,3,高价值用户
123539,1,4,高价值用户
123541,1,4,高价值用户
123543,1,5,高价值用户
123545,1,1,一般用户
123547,1,0,一般用户
123553,1,1,一般用户
123558,1,0,一般用户
12356,1,2,高价值用户
123563,1,8,高价值用户
123565,1,1,一般用户
123570,1,1,一般用户
123579,2,2,高价值用户
123584,1,2,高价值用户
123585,1,7,高价值用户
12360,1,1,一般用户
123603,1,1,一般用户
123604,1,0,一般用户
123605,1,0,一般用户
123608,1,5,高价值用户
123611,1,1,一般用户
123616,1,0,一般用户
123618,1,0,一般用户
123622,1,0,一般用户
123632,2,2,高价值用户
123635,1,3,高价值用户
123641,1,0,一般用户
123647,1,0,一般用户
123657,1,1,一般用户
123669,1,2,高价值用户
123672,1,7,高价值用户
123694,1,4,高价值用户
123701,1,0,一般用户
123706,1,2,高价值用户
123714,2,17,高价值用户
12373,1,2,高价值用户
123739,1,0,一般用户
123748,1,2,高价值用户
12375,1,2,高价值用户
123755,1,23,高价值用户
123756,1,2,高价值用户
123757,1,1,一般用户
123762,1,5,高价值用户
123768,1,0,一般用户
12377,1,0,一般用户
123771,1,3,高价值用户
123772,1,1,一般用户
12378,2,3,高价值用户
123780,1,3,高价值用户
123782,1,0,一般用户
123791,1,0,一般用户
123793,1,3,高价值用户
123798,1,1,一般用户
123803,1,3,高价值用户
123807,1,0,一般用户
123809,1,3,高价值用户
123811,1,0,一般用户
123812,1,10,高价值用户
123817,1,0,一般用户
123823,1,0,一般用户
123828,1,0,一般用户
12384,1,3,高价值用户
123841,1,1,一般用户
123856,1,0,一般用户
123860,1,0,一般用户
123866,1,3,高价值用户
123868,1,0,一般用户
12387,1,1,一般用户
123871,1,4,高价值用户
123876,1,0,一般用户
123883,1,0,一般用户
123887,1,3,高价值用户
123888,1,2,高价值用户
12389,1,2,高价值用户
123892,1,8,高价值用户
123897,1,3,高价值用户
123898,1,1,一般用户
123902,1,0,一般用户
123905,1,2,高价值用户
123921,1,2,高价值用户
123922,1,1,一般用户
123924,1,1,一般用户
123933,1,2,高价值用户
123938,1,2,高价值用户
12394,1,1,一般用户
123942,1,2,高价值用户
123949,1,1,一般用户
123952,1,0,一般用户
123962,1,11,高价值用户
123966,1,2,高价值用户
123968,1,2,高价值用户
123971,1,3,高价值用户
123978,1,2,高价值用户
12398,1,0,一般用户
123981,1,0,一般用户
123983,1,1,一般用户
123988,1,0,一般用户
123992,1,3,高价值用户
12400,1,4,高价值用户
124001,1,5,高价值用户
124003,1,0,一般用户
124006,1,1,一般用户
124010,1,2,高价值用户
124011,1,0,一般用户
124015,1,0,一般用户
124025,1,1,一般用户
124029,1,0,一般用户
12403,1,2,高价值用户
124033,1,5,高价值用户
124036,1,4,高价值用户
124038,1,0,一般用户
124046,1,2,高价值用户
124047,1,0,一般用户
124052,1,1,一般用户
124053,1,0,一般用户
124054,1,0,一般用户
124061,1,2,高价值用户
124063,1,1,一般用户
124065,1,3,高价值用户
124069,1,3,高价值用户
12407,1,3,高价值用户
124072,1,2,高价值用户
124076,1,0,一般用户
124078,1,1,一般用户
124079,1,1,一般用户
124083,1,5,高价值用户
124090,1,0,一般用户
124093,1,3,高价值用户
124095,1,9,高价值用户
124098,1,1,一般用户
1241,1,1,一般用户
124101,1,2,高价值用户
124106,1,0,一般用户
124107,1,1,一般用户
124118,1,0,一般用户
12412,1,1,一般用户
124125,1,1,一般用户
124127,1,5,高价值用户
124129,1,1,一般用户
124138,1,4,高价值用户
124139,1,0,一般用户
124147,1,0,一般用户
124152,1,3,高价值用户
124159,1,1,一般用户
124170,1,1,一般用户
124171,1,2,高价值用户
124172,1,0,一般用户
124180,1,2,高价值用户
124194,1,6,高价值用户
1242,1,1,一般用户
12420,1,3,高价值用户
124200,1,0,一般用户
124219,1,1,一般用户
124232,1,8,高价值用户
124236,1,2,高价值用户
12424,1,4,高价值用户
124245,1,1,一般用户
124247,1,0,一般用户
12425,1,0,一般用户
124252,1,3,高价值用户
124258,1,0,一般用户
124260,1,3,高价值用户
124265,1,0,一般用户
124273,1,7,高价值用户
124274,1,4,高价值用户
124277,1,0,一般用户
124286,1,0,一般用户
124291,1,4,高价值用户
124295,1,1,一般用户
124297,1,0,一般用户
124298,1,5,高价值用户
124301,1,0,一般用户
124304,1,0,一般用户
124310,1,1,一般用户
12432,1,2,高价值用户
124321,1,11,高价值用户
124326,1,0,一般用户
124337,1,1,一般用户
124349,1,0,一般用户
124354,1,2,高价值用户
124357,1,2,高价值用户
124361,1,1,一般用户
124370,2,1,一般用户
124372,1,3,高价值用户
124382,1,0,一般用户
124387,1,7,高价值用户
124393,1,1,一般用户
124397,2,3,高价值用户
124398,1,1,一般用户
1244,1,1,一般用户
12441,1,0,一般用户
124431,1,0,一般用户
124432,1,2,高价值用户
124437,1,1,一般用户
124440,1,3,高价值用户
124442,1,2,高价值用户
124456,1,1,一般用户
124458,1,2,高价值用户
124460,1,0,一般用户
124463,1,0,一般用户
124466,1,2,高价值用户
124468,1,1,一般用户
124469,1,1,一般用户
124470,1,2,高价值用户
124475,1,1,一般用户
124481,1,2,高价值用户
124485,1,4,高价值用户
124494,1,1,一般用户
124505,1,3,高价值用户
124506,1,4,高价值用户
124507,1,18,高价值用户
124509,1,1,一般用户
124515,1,1,一般用户
124516,1,3,高价值用户
124531,1,0,一般用户
124533,1,4,高价值用户
124538,1,4,高价值用户
124539,1,0,一般用户
12454,1,0,一般用户
124542,1,0,一般用户
124544,1,0,一般用户
12455,1,2,高价值用户
124563,1,1,一般用户
124564,1,0,一般用户
124571,1,1,一般用户
124578,1,1,一般用户
124582,1,0,一般用户
124587,1,1,一般用户
124590,1,2,高价值用户
1246,1,2,高价值用户
12460,1,0,一般用户
124602,1,1,一般用户
124607,1,11,高价值用户
124610,1,1,一般用户
124622,1,2,高价值用户
124623,1,4,高价值用户
124625,1,1,一般用户
124631,1,1,一般用户
124638,1,6,高价值用户
12464,1,2,高价值用户
124641,1,5,高价值用户
12465,1,3,高价值用户
124655,1,1,一般用户
124658,1,0,一般用户
12466,2,2,高价值用户
124660,1,3,高价值用户
124663,1,1,一般用户
124666,1,1,一般用户
124671,1,1,一般用户
124672,1,2,高价值用户
124674,1,3,高价值用户
124677,1,2,高价值用户
124678,1,1,一般用户
124686,1,1,一般用户
124687,1,0,一般用户
124691,1,0,一般用户
12470,1,0,一般用户
124711,1,0,一般用户
124713,1,1,一般用户
124723,1,1,一般用户
124725,1,1,一般用户
124728,1,1,一般用户
124737,1,0,一般用户
124744,1,3,高价值用户
12475,1,0,一般用户
124750,1,0,一般用户
124752,1,0,一般用户
124756,1,0,一般用户
124757,1,0,一般用户
124759,1,1,一般用户
12476,1,9,高价值用户
124762,1,2,高价值用户
124768,1,1,一般用户
124778,1,0,一般用户
124787,2,2,高价值用户
124794,1,0,一般用户
124800,1,0,一般用户
124806,1,4,高价值用户
124809,1,2,高价值用户
124811,1,4,高价值用户
124813,1,5,高价值用户
124815,1,2,高价值用户
12482,1,2,高价值用户
124821,1,1,一般用户
124832,1,1,一般用户
124836,1,0,一般用户
124837,3,1,一般用户
124848,1,4,高价值用户
124852,1,0,一般用户
124857,1,0,一般用户
124862,1,2,高价值用户
124867,1,4,高价值用户
124869,1,0,一般用户
124871,1,1,一般用户
124872,1,1,一般用户
124879,1,2,高价值用户
124882,1,0,一般用户
124892,1,19,高价值用户
124895,1,0,一般用户
124896,1,0,一般用户
1249,1,26,高价值用户
124900,1,1,一般用户
124905,1,5,高价值用户
124907,1,1,一般用户
12491,1,0,一般用户
124915,1,0,一般用户
124916,1,3,高价值用户
124917,1,1,一般用户
124918,1,0,一般用户
12492,1,5,高价值用户
124920,1,0,一般用户
124922,1,1,一般用户
124925,1,3,高价值用户
124926,1,1,一般用户
124927,1,3,高价值用户
124935,1,2,高价值用户
12494,1,2,高价值用户
124942,1,2,高价值用户
124962,1,1,一般用户
124971,1,1,一般用户
124972,1,1,一般用户
124973,1,6,高价值用户
124976,1,2,高价值用户
124988,1,2,高价值用户
12500,1,1,一般用户
125008,1,2,高价值用户
125022,1,0,一般用户
125023,1,3,高价值用户
125025,1,0,一般用户
125031,1,0,一般用户
125035,1,3,高价值用户
125038,1,3,高价值用户
125040,1,3,高价值用户
125050,1,6,高价值用户
125052,1,2,高价值用户
125053,1,1,一般用户
125056,1,0,一般用户
125061,1,8,高价值用户
125069,1,0,一般用户
125075,1,0,一般用户
125078,1,4,高价值用户
125081,2,0,一般用户
125082,1,2,高价值用户
125086,1,2,高价值用户
125090,1,4,高价值用户
125092,1,1,一般用户
125098,1,0,一般用户
125109,1,3,高价值用户
125112,1,5,高价值用户
125114,1,0,一般用户
125122,1,1,一般用户
125124,1,0,一般用户
125137,1,0,一般用户
12514,1,0,一般用户
125140,1,0,一般用户
125141,1,1,一般用户
125149,1,0,一般用户
125152,1,0,一般用户
125153,1,1,一般用户
125158,1,1,一般用户
125164,1,3,高价值用户
125176,1,2,高价值用户
125183,1,2,高价值用户
125187,1,12,高价值用户
125192,3,2,一般用户
125201,1,0,一般用户
125205,1,5,高价值用户
125208,1,0,一般用户
125210,1,3,高价值用户
125216,1,3,高价值用户
125217,1,2,高价值用户
12523,1,0,一般用户
125230,1,10,高价值用户
12524,1,2,高价值用户
125254,1,3,高价值用户
125265,1,1,一般用户
125266,1,0,一般用户
125270,1,1,一般用户
12528,1,0,一般用户
125281,1,4,高价值用户
1253,1,2,高价值用户
125301,1,2,高价值用户
125303,1,12,高价值用户
125307,1,6,高价值用户
125313,1,0,一般用户
125318,1,1,一般用户
125319,1,2,高价值用户
125325,3,1,一般用户
125326,1,1,一般用户
125328,1,1,一般用户
125333,1,0,一般用户
125334,1,0,一般用户
125335,1,0,一般用户
125338,1,0,一般用户
125340,1,1,一般用户
125344,1,7,高价值用户
125348,1,4,高价值用户
125350,1,0,一般用户
125355,1,6,高价值用户
125358,1,0,一般用户
125363,1,4,高价值用户
125364,1,5,高价值用户
125365,1,1,一般用户
125377,1,6,高价值用户
125401,1,6,高价值用户
12541,1,0,一般用户
125410,1,0,一般用户
125415,1,0,一般用户
125419,1,1,一般用户
125421,1,1,一般用户
125422,1,9,高价值用户
125429,1,1,一般用户
12543,1,0,一般用户
125437,1,1,一般用户
125438,1,1,一般用户
125439,1,0,一般用户
125442,1,0,一般用户
125447,1,4,高价值用户
125451,1,0,一般用户
125453,1,0,一般用户
125454,1,0,一般用户
125455,1,0,一般用户
125457,1,2,高价值用户
125461,1,5,高价值用户
125463,1,0,一般用户
125469,1,0,一般用户
125472,1,0,一般用户
125475,1,1,一般用户
125477,1,6,高价值用户
12548,1,2,高价值用户
125482,1,6,高价值用户
125488,1,1,一般用户
125489,1,0,一般用户
125490,1,1,一般用户
125503,1,5,高价值用户
125508,1,4,高价值用户
125518,1,6,高价值用户
125519,1,1,一般用户
125524,1,1,一般用户
125532,1,1,一般用户
125537,1,4,高价值用户
125549,1,0,一般用户
125552,1,2,高价值用户
125555,1,2,高价值用户
125557,1,5,高价值用户
125559,1,3,高价值用户
125568,1,2,高价值用户
125575,1,2,高价值用户
125578,1,5,高价值用户
125580,1,4,高价值用户
125586,1,0,一般用户
125587,1,7,高价值用户
125604,1,0,一般用户
125621,1,2,高价值用户
125623,1,3,高价值用户
125624,1,5,高价值用户
125628,1,0,一般用户
125649,1,1,一般用户
125653,1,1,一般用户
125656,1,0,一般用户
12566,1,2,高价值用户
125662,1,0,一般用户
125665,1,0,一般用户
125670,1,0,一般用户
125674,1,11,高价值用户
125675,1,1,一般用户
12568,1,2,高价值用户
125682,1,1,一般用户
12569,1,2,高价值用户
125693,1,2,高价值用户
125696,1,0,一般用户
12570,1,0,一般用户
125706,1,0,一般用户
125709,3,1,一般用户
125723,1,0,一般用户
125732,1,0,一般用户
12574,1,3,高价值用户
125740,1,2,高价值用户
125746,1,4,高价值用户
125757,2,1,一般用户
125759,1,2,高价值用户
12576,1,2,高价值用户
125767,4,0,一般用户
12578,1,2,高价值用户
125791,1,5,高价值用户
125792,1,2,高价值用户
125795,1,2,高价值用户
125798,1,1,一般用户
125800,1,5,高价值用户
125802,1,3,高价值用户
125811,1,7,高价值用户
125814,1,0,一般用户
125815,1,5,高价值用户
125818,1,2,高价值用户
125821,1,1,一般用户
125822,1,0,一般用户
125823,1,3,高价值用户
125827,1,1,一般用户
125835,1,1,一般用户
125837,1,2,高价值用户
125838,1,3,高价值用户
125853,1,0,一般用户
125859,1,1,一般用户
125864,1,9,高价值用户
125879,1,1,一般用户
125887,1,2,高价值用户
12589,1,1,一般用户
125897,1,1,一般用户
125903,1,3,高价值用户
125912,1,0,一般用户
125917,1,0,一般用户
125920,1,5,高价值用户
125924,1,2,高价值用户
125935,1,1,一般用户
125937,1,0,一般用户
125940,1,0,一般用户
125945,1,2,高价值用户
125946,1,3,高价值用户
125947,1,0,一般用户
125948,1,1,一般用户
125955,1,0,一般用户
125956,1,1,一般用户
125966,1,2,高价值用户
125979,1,0,一般用户
125983,1,4,高价值用户
125985,1,4,高价值用户
125987,1,3,高价值用户
125988,1,0,一般用户
125989,1,1,一般用户
125991,1,1,一般用户
125999,1,1,一般用户
126004,1,0,一般用户
126013,1,1,一般用户
126015,1,3,高价值用户
126016,1,7,高价值用户
126017,1,1,一般用户
126019,1,1,一般用户
126020,1,0,一般用户
126021,1,2,高价值用户
126024,1,2,高价值用户
126027,1,2,高价值用户
126031,1,1,一般用户
126034,1,0,一般用户
126039,1,0,一般用户
126045,1,0,一般用户
12605,1,4,高价值用户
126051,1,2,高价值用户
126052,1,1,一般用户
126053,1,0,一般用户
126059,1,0,一般用户
126062,1,2,高价值用户
126063,1,1,一般用户
126071,1,10,高价值用户
126073,1,1,一般用户
126074,1,0,一般用户
126075,1,8,高价值用户
126115,1,0,一般用户
126128,1,3,高价值用户
12613,1,0,一般用户
126138,1,0,一般用户
126145,1,4,高价值用户
126146,2,4,高价值用户
126147,1,0,一般用户
12615,1,3,高价值用户
126150,1,3,高价值用户
126151,1,2,高价值用户
126152,1,0,一般用户
126168,1,3,高价值用户
12617,1,1,一般用户
126174,1,3,高价值用户
126179,1,0,一般用户
126186,1,3,高价值用户
126193,1,0,一般用户
126195,2,1,一般用户
126196,1,3,高价值用户
126199,1,0,一般用户
1262,1,0,一般用户
126201,1,0,一般用户
126203,1,0,一般用户
126206,1,0,一般用户
126211,1,0,一般用户
126214,1,1,一般用户
126222,1,1,一般用户
126223,1,0,一般用户
126224,1,0,一般用户
126235,1,1,一般用户
126236,1,2,高价值用户
126238,1,2,高价值用户
126247,1,6,高价值用户
126252,1,0,一般用户
126261,1,1,一般用户
126267,1,1,一般用户
126271,1,1,一般用户
126278,1,1,一般用户
126289,1,1,一般用户
12629,1,3,高价值用户
